experiment,method,nthreads,param1,param2,latency_ms,recall@100,speedup,index_mb,build_sec,encode_us,lut_us,scan_us,select_us,rerank_us,notes
FastScan,b32,32,p,50,0.300446,0.367460,56.692810,1.698304,1.756300,0.000000,316.346000,3310.164000,2674.930000,113.610000,lut_mae=0.000213
FastScan,b32,1,p,100,2.059490,0.580300,8.270556,1.698304,1.756300,0.000000,64.952000,1144.696000,802.414000,24.828000,lut_mae=0.000213
FastScan,b32,2,p,100,1.029704,0.580300,16.541771,1.698304,1.756300,0.000000,65.036000,1144.236000,795.546000,25.152000,lut_mae=0.000213
FastScan,b32,4,p,100,0.517952,0.580300,32.885534,1.698304,1.756300,0.000000,64.988000,1142.384000,788.300000,27.822000,lut_mae=0.000213
FastScan,b32,8,p,100,0.342252,0.580300,49.767797,1.698304,1.756300,0.000000,65.896000,1221.348000,851.508000,31.000000,lut_mae=0.000213
FastScan,b32,16,p,100,0.315424,0.580300,54.000736,1.698304,1.756300,0.000000,167.548000,2027.406000,1668.514000,42.586000,lut_mae=0.000213
FastScan,b32,32,p,100,0.285646,0.580300,59.630200,1.698304,1.756300,0.000000,567.492000,3455.786000,2118.834000,121.196000,lut_mae=0.000213
FastScan,b32,1,p,200,2.094852,0.788520,8.130946,1.698304,1.756300,0.000000,65.230000,1154.256000,804.452000,48.248000,lut_mae=0.000213
FastScan,b32,2,p,200,1.040936,0.788520,16.363281,1.698304,1.756300,0.000000,64.948000,1143.412000,797.636000,47.896000,lut_mae=0.000213
FastScan,b32,4,p,200,0.529556,0.788520,32.164923,1.698304,1.756300,0.000000,66.190000,1149.848000,793.472000,54.164000,lut_mae=0.000213
FastScan,b32,8,p,200,0.406624,0.788520,41.889136,1.698304,1.756300,0.000000,66.448000,1302.350000,889.500000,63.822000,lut_mae=0.000213
FastScan,b32,16,p,200,0.322868,0.788520,52.755702,1.698304,1.756300,0.000000,67.278000,2179.866000,1680.718000,119.972000,lut_mae=0.000213
FastScan,b32,32,p,200,0.297438,0.788520,57.266146,1.698304,1.756300,0.000000,83.808000,3559.128000,2572.918000,65.384000,lut_mae=0.000213
FastScan,b32,1,p,300,2.115602,0.881200,8.051197,1.698304,1.756300,0.000000,64.914000,1154.576000,804.026000,69.410000,lut_mae=0.000213
FastScan,b32,2,p,300,1.067422,0.881200,15.957258,1.698304,1.756300,0.000000,65.580000,1153.274000,797.502000,83.474000,lut_mae=0.000213
FastScan,b32,4,p,300,0.539756,0.881200,31.557089,1.698304,1.756300,0.000000,65.802000,1156.126000,792.546000,96.486000,lut_mae=0.000213
FastScan,b32,8,p,300,0.413652,0.881200,41.177434,1.698304,1.756300,0.000000,65.688000,1291.634000,859.058000,89.010000,lut_mae=0.000213
FastScan,b32,16,p,300,0.345182,0.881200,49.345354,1.698304,1.756300,0.000000,115.144000,2000.844000,1755.696000,142.960000,lut_mae=0.000213
FastScan,b32,32,p,300,0.303152,0.881200,56.186758,1.698304,1.756300,0.000000,142.900000,3583.408000,2365.154000,248.458000,lut_mae=0.000213
FastScan,b32,1,p,400,2.132914,0.926160,7.985848,1.698304,1.756300,0.000000,65.616000,1153.240000,805.284000,85.672000,lut_mae=0.000213
FastScan,b32,2,p,400,1.065102,0.926160,15.992016,1.698304,1.756300,0.000000,65.344000,1148.032000,798.896000,87.508000,lut_mae=0.000213
FastScan,b32,4,p,400,0.549294,0.926160,31.009128,1.698304,1.756300,0.000000,65.664000,1151.258000,795.672000,114.838000,lut_mae=0.000213
FastScan,b32,8,p,400,0.433200,0.926160,39.319317,1.698304,1.756300,0.000000,65.854000,1255.866000,862.264000,116.906000,lut_mae=0.000213
FastScan,b32,16,p,400,0.338808,0.926160,50.273689,1.698304,1.756300,0.000000,140.708000,2241.530000,1564.042000,118.914000,lut_mae=0.000213
FastScan,b32,32,p,400,0.304862,0.926160,55.871601,1.698304,1.756300,0.000000,162.736000,3597.504000,1734.122000,474.488000,lut_mae=0.000213
FastScan,b32,1,p,450,2.143802,0.941440,7.945290,1.698304,1.756300,0.000000,65.444000,1151.384000,806.842000,97.192000,lut_mae=0.000213
FastScan,b32,2,p,450,1.069116,0.941440,15.931974,1.698304,1.756300,0.000000,65.618000,1146.374000,799.312000,98.704000,lut_mae=0.000213
FastScan,b32,4,p,450,0.552052,0.941440,30.854209,1.698304,1.756300,0.000000,65.998000,1154.790000,797.438000,125.478000,lut_mae=0.000213
FastScan,b32,8,p,450,0.348558,0.941440,48.867414,1.698304,1.756300,0.000000,66.024000,1220.130000,892.656000,124.576000,lut_mae=0.000213
FastScan,b32,16,p,450,0.325608,0.941440,52.311761,1.698304,1.756300,0.000000,90.100000,2164.988000,1423.404000,300.262000,lut_mae=0.000213
FastScan,b32,32,p,450,0.307282,0.941440,55.431584,1.698304,1.756300,0.000000,138.832000,3053.722000,2521.788000,511.930000,lut_mae=0.000213
FastScan,b32,1,p,500,2.163266,0.952520,7.873802,1.698304,1.756300,0.000000,65.556000,1161.056000,809.770000,103.930000,lut_mae=0.000213
FastScan,b32,2,p,500,1.231072,0.952520,13.836013,1.698304,1.756300,0.000000,202.922000,1293.512000,801.720000,128.764000,lut_mae=0.000213
FastScan,b32,4,p,500,0.544222,0.952520,31.298125,1.698304,1.756300,0.000000,65.836000,1153.338000,797.068000,128.330000,lut_mae=0.000213
FastScan,b32,8,p,500,0.372564,0.952520,45.718663,1.698304,1.756300,0.000000,67.068000,1222.574000,854.116000,214.236000,lut_mae=0.000213
FastScan,b32,16,p,500,0.324786,0.952520,52.444157,1.698304,1.756300,0.000000,114.114000,2238.536000,1441.140000,261.486000,lut_mae=0.000213
FastScan,b32,32,p,500,0.312490,0.952520,54.507754,1.698304,1.756300,0.000000,128.754000,3743.002000,2258.482000,591.222000,lut_mae=0.000213
FastScan,b32,1,p,750,2.251476,0.981700,7.565316,1.698304,1.756300,0.000000,65.628000,1165.430000,803.694000,193.384000,lut_mae=0.000213
FastScan,b32,2,p,750,1.139124,0.981700,14.952830,1.698304,1.756300,0.000000,65.518000,1158.128000,803.306000,185.756000,lut_mae=0.000213
FastScan,b32,4,p,750,0.572500,0.981700,29.752189,1.698304,1.756300,0.000000,66.390000,1161.910000,798.290000,203.038000,lut_mae=0.000213
FastScan,b32,8,p,750,0.355948,0.981700,47.852855,1.698304,1.756300,0.000000,67.084000,1219.988000,854.448000,210.310000,lut_mae=0.000213
FastScan,b32,16,p,750,0.336284,0.981700,50.651021,1.698304,1.756300,0.000000,66.778000,2250.420000,1348.872000,539.630000,lut_mae=0.000213
FastScan,b32,32,p,750,0.316178,0.981700,53.871958,1.698304,1.756300,0.000000,91.852000,3548.674000,2423.246000,875.738000,lut_mae=0.000213
FastScan,b32,1,p,1000,2.301494,0.991520,7.400900,1.698304,1.756300,0.000000,65.784000,1166.464000,806.090000,239.902000,lut_mae=0.000213
FastScan,b32,2,p,1000,1.146056,0.991520,14.862387,1.698304,1.756300,0.000000,65.694000,1161.474000,805.428000,213.870000,lut_mae=0.000213
FastScan,b32,4,p,1000,0.585232,0.991520,29.104916,1.698304,1.756300,0.000000,66.640000,1160.892000,802.954000,253.470000,lut_mae=0.000213
FastScan,b32,8,p,1000,0.356108,0.991520,47.831355,1.698304,1.756300,0.000000,66.978000,1239.438000,859.982000,247.260000,lut_mae=0.000213
FastScan,b32,16,p,1000,0.339492,0.991520,50.172399,1.698304,1.756300,0.000000,197.076000,1905.578000,1738.038000,369.294000,lut_mae=0.000213
FastScan,b32,32,p,1000,0.331102,0.991520,51.443748,1.698304,1.756300,0.000000,139.178000,4165.970000,2445.140000,601.950000,lut_mae=0.000213
FastScan,b32,1,p,1500,2.360630,0.997500,7.215501,1.698304,1.756300,0.000000,66.584000,1165.976000,817.566000,286.698000,lut_mae=0.000213
FastScan,b32,2,p,1500,1.170016,0.997500,14.558030,1.698304,1.756300,0.000000,66.362000,1165.212000,810.456000,254.388000,lut_mae=0.000213
FastScan,b32,4,p,1500,0.606752,0.997500,28.072636,1.698304,1.756300,0.000000,66.708000,1164.284000,810.750000,287.766000,lut_mae=0.000213
FastScan,b32,8,p,1500,0.428078,0.997500,39.789777,1.698304,1.756300,0.000000,67.586000,1306.414000,840.264000,414.108000,lut_mae=0.000213
FastScan,b32,16,p,1500,0.363606,0.997500,46.845014,1.698304,1.756300,0.000000,92.170000,2158.010000,1506.272000,826.842000,lut_mae=0.000213
FastScan,b32,32,p,1500,0.339606,0.997500,50.155557,1.698304,1.756300,0.000000,546.498000,3257.662000,2620.506000,1511.302000,lut_mae=0.000213
FastScan,b32,1,p,2000,2.508554,0.999100,6.790018,1.698304,1.756300,0.000000,66.136000,1173.344000,824.192000,421.242000,lut_mae=0.000213
FastScan,b32,2,p,2000,1.272932,0.999100,13.381020,1.698304,1.756300,0.000000,66.128000,1169.366000,823.396000,406.600000,lut_mae=0.000213
FastScan,b32,4,p,2000,0.660738,0.999100,25.778944,1.698304,1.756300,0.000000,66.386000,1168.626000,819.886000,454.176000,lut_mae=0.000213
FastScan,b32,8,p,2000,0.490584,0.999100,34.720105,1.698304,1.756300,0.000000,67.882000,1330.354000,938.076000,465.096000,lut_mae=0.000213
FastScan,b32,16,p,2000,0.387074,0.999100,44.004836,1.698304,1.756300,0.000000,157.014000,2312.032000,1570.196000,639.018000,lut_mae=0.000213
FastScan,b32,32,p,2000,0.358276,0.999100,47.541917,1.698304,1.756300,0.000000,69.144000,4234.966000,3115.074000,762.402000,lut_mae=0.000213
FastScan,b64,1,p,50,2.016884,0.367460,8.445269,1.698304,1.756300,0.000000,64.756000,1124.756000,796.268000,13.518000,lut_mae=0.000213
FS-Breakdown,b64,1,p,50,1.124756,0.000000,0.000000,1.698304,1.756300,0.000000,64.756000,1124.756000,796.268000,13.518000,
FastScan,b64,2,p,50,1.011654,0.367460,16.836911,1.698304,1.756300,0.000000,65.462000,1129.698000,793.334000,16.278000,lut_mae=0.000213
FastScan,b64,4,p,50,0.506546,0.367460,33.626024,1.698304,1.756300,0.000000,64.976000,1123.210000,787.032000,15.640000,lut_mae=0.000213
FastScan,b64,8,p,50,0.382910,0.367460,44.483372,1.698304,1.756300,0.000000,65.116000,1190.586000,937.784000,17.990000,lut_mae=0.000213
FastScan,b64,16,p,50,0.300240,0.367460,56.731708,1.698304,1.756300,0.000000,86.456000,2136.714000,1449.456000,16.658000,lut_mae=0.000213
FastScan,b64,32,p,50,0.278568,0.367460,61.145315,1.698304,1.756300,0.000000,81.038000,4017.602000,1923.688000,155.314000,lut_mae=0.000213
FastScan,b64,1,p,100,2.044960,0.580300,8.329321,1.698304,1.756300,0.000000,65.076000,1132.406000,788.460000,36.568000,lut_mae=0.000213
FS-Breakdown,b64,1,p,100,1.132406,0.000000,0.000000,1.698304,1.756300,0.000000,65.076000,1132.406000,788.460000,36.568000,
FastScan,b64,2,p,100,1.028200,0.580300,16.565968,1.698304,1.756300,0.000000,65.366000,1129.816000,791.704000,32.312000,lut_mae=0.000213
FastScan,b64,4,p,100,0.515356,0.580300,33.051188,1.698304,1.756300,0.000000,65.450000,1129.104000,789.620000,31.870000,lut_mae=0.000213
FastScan,b64,8,p,100,0.377306,0.580300,45.144069,1.698304,1.756300,0.000000,66.002000,1188.158000,943.066000,30.894000,lut_mae=0.000213
FastScan,b64,16,p,100,0.312712,0.580300,54.469058,1.698304,1.756300,0.000000,65.694000,2229.304000,1366.218000,55.224000,lut_mae=0.000213
FastScan,b64,32,p,100,0.290182,0.580300,58.698086,1.698304,1.756300,0.000000,66.726000,3454.958000,2451.488000,155.114000,lut_mae=0.000213
FastScan,b64,1,p,200,2.093528,0.788520,8.136088,1.698304,1.756300,0.000000,65.804000,1143.474000,795.976000,64.908000,lut_mae=0.000213
FS-Breakdown,b64,1,p,200,1.143474,0.000000,0.000000,1.698304,1.756300,0.000000,65.804000,1143.474000,795.976000,64.908000,
FastScan,b64,2,p,200,1.059406,0.788520,16.077998,1.698304,1.756300,0.000000,65.814000,1140.990000,798.906000,62.444000,lut_mae=0.000213
FastScan,b64,4,p,200,0.528210,0.788520,32.246887,1.698304,1.756300,0.000000,66.318000,1138.864000,793.580000,64.830000,lut_mae=0.000213
FastScan,b64,8,p,200,0.371600,0.788520,45.837266,1.698304,1.756300,0.000000,99.890000,1215.238000,858.328000,59.534000,lut_mae=0.000213
FastScan,b64,16,p,200,0.330860,0.788520,51.481376,1.698304,1.756300,0.000000,66.268000,2117.030000,1523.180000,65.076000,lut_mae=0.000213
FastScan,b64,32,p,200,0.284482,0.788520,59.874185,1.698304,1.756300,0.000000,169.782000,3546.538000,2417.854000,111.210000,lut_mae=0.000213
FastScan,b64,1,p,300,2.125740,0.881200,8.012799,1.698304,1.756300,0.000000,65.946000,1146.962000,799.376000,90.130000,lut_mae=0.000213
FS-Breakdown,b64,1,p,300,1.146962,0.000000,0.000000,1.698304,1.756300,0.000000,65.946000,1146.962000,799.376000,90.130000,
FastScan,b64,2,p,300,1.069136,0.881200,15.931676,1.698304,1.756300,0.000000,65.648000,1140.080000,793.698000,98.850000,lut_mae=0.000213
FastScan,b64,4,p,300,0.536264,0.881200,31.762580,1.698304,1.756300,0.000000,65.294000,1133.126000,794.802000,87.692000,lut_mae=0.000213
FastScan,b64,8,p,300,0.403496,0.881200,42.213871,1.698304,1.756300,0.000000,66.934000,1279.896000,902.490000,82.718000,lut_mae=0.000213
FastScan,b64,16,p,300,0.302112,0.881200,56.380177,1.698304,1.756300,0.000000,96.212000,1981.864000,1589.758000,150.154000,lut_mae=0.000213
FastScan,b64,32,p,300,0.298924,0.881200,56.981467,1.698304,1.756300,0.000000,200.702000,3279.210000,2650.322000,160.944000,lut_mae=0.000213
FastScan,b64,1,p,400,2.129248,0.926160,7.999598,1.698304,1.756300,0.000000,65.920000,1143.214000,808.504000,88.628000,lut_mae=0.000213
FS-Breakdown,b64,1,p,400,1.143214,0.000000,0.000000,1.698304,1.756300,0.000000,65.920000,1143.214000,808.504000,88.628000,
FastScan,b64,2,p,400,1.066968,0.926160,15.964048,1.698304,1.756300,0.000000,65.636000,1137.564000,802.078000,90.550000,lut_mae=0.000213
FastScan,b64,4,p,400,0.541932,0.926160,31.430379,1.698304,1.756300,0.000000,65.282000,1132.420000,795.316000,101.384000,lut_mae=0.000213
FastScan,b64,8,p,400,0.400710,0.926160,42.507369,1.698304,1.756300,0.000000,66.422000,1196.266000,890.150000,153.918000,lut_mae=0.000213
FastScan,b64,16,p,400,0.335410,0.926160,50.783006,1.698304,1.756300,0.000000,253.726000,1915.440000,1683.054000,175.570000,lut_mae=0.000213
FastScan,b64,32,p,400,0.305380,0.926160,55.776829,1.698304,1.756300,0.000000,247.338000,3329.858000,2701.856000,323.198000,lut_mae=0.000213
FastScan,b64,1,p,450,2.124460,0.941440,8.017627,1.698304,1.756300,0.000000,65.130000,1136.670000,803.946000,95.880000,lut_mae=0.000213
FS-Breakdown,b64,1,p,450,1.136670,0.000000,0.000000,1.698304,1.756300,0.000000,65.130000,1136.670000,803.946000,95.880000,
FastScan,b64,2,p,450,1.057894,0.941440,16.100978,1.698304,1.756300,0.000000,64.870000,1132.890000,799.244000,94.572000,lut_mae=0.000213
FastScan,b64,4,p,450,0.543820,0.941440,31.321261,1.698304,1.756300,0.000000,65.042000,1132.710000,795.764000,107.914000,lut_mae=0.000213
FastScan,b64,8,p,450,0.384168,0.941440,44.337706,1.698304,1.756300,0.000000,99.418000,1149.290000,868.548000,193.158000,lut_mae=0.000213
FastScan,b64,16,p,450,0.311928,0.941440,54.605960,1.698304,1.756300,0.000000,107.440000,1844.234000,1608.350000,197.464000,lut_mae=0.000213
FastScan,b64,32,p,450,0.306822,0.941440,55.514689,1.698304,1.756300,0.000000,67.244000,2968.534000,2575.672000,698.936000,lut_mae=0.000213
FastScan,b64,1,p,500,2.163434,0.952520,7.873190,1.698304,1.756300,0.000000,65.902000,1147.376000,810.972000,115.868000,lut_mae=0.000213
FS-Breakdown,b64,1,p,500,1.147376,0.000000,0.000000,1.698304,1.756300,0.000000,65.902000,1147.376000,810.972000,115.868000,
FastScan,b64,2,p,500,1.105368,0.952520,15.409464,1.698304,1.756300,0.000000,65.762000,1146.310000,798.272000,156.432000,lut_mae=0.000213
FastScan,b64,4,p,500,0.554144,0.952520,30.737729,1.698304,1.756300,0.000000,65.668000,1135.612000,799.040000,126.736000,lut_mae=0.000213
FastScan,b64,8,p,500,0.351432,0.952520,48.467778,1.698304,1.756300,0.000000,67.678000,1179.548000,851.516000,163.200000,lut_mae=0.000213
FastScan,b64,16,p,500,0.329892,0.952520,51.632437,1.698304,1.756300,0.000000,90.538000,2244.404000,1416.146000,353.492000,lut_mae=0.000213
FastScan,b64,32,p,500,0.309822,0.952520,54.977142,1.698304,1.756300,0.000000,128.220000,3737.786000,2145.890000,496.088000,lut_mae=0.000213
FastScan,b64,1,p,750,2.276954,0.981700,7.480664,1.698304,1.756300,0.000000,66.444000,1156.172000,808.258000,222.622000,lut_mae=0.000213
FS-Breakdown,b64,1,p,750,1.156172,0.000000,0.000000,1.698304,1.756300,0.000000,66.444000,1156.172000,808.258000,222.622000,
FastScan,b64,2,p,750,1.141204,0.981700,14.925577,1.698304,1.756300,0.000000,66.012000,1144.666000,804.248000,200.514000,lut_mae=0.000213
FastScan,b64,4,p,750,0.569168,0.981700,29.926363,1.698304,1.756300,0.000000,65.854000,1137.276000,800.076000,181.176000,lut_mae=0.000213
FastScan,b64,8,p,750,0.407444,0.981700,41.804832,1.698304,1.756300,0.000000,69.474000,1348.708000,805.012000,194.800000,lut_mae=0.000213
FastScan,b64,16,p,750,0.343690,0.981700,49.559568,1.698304,1.756300,0.000000,138.536000,2388.280000,1547.438000,269.090000,lut_mae=0.000213
FastScan,b64,32,p,750,0.308588,0.981700,55.196988,1.698304,1.756300,0.000000,160.472000,3393.140000,2669.370000,657.278000,lut_mae=0.000213
FastScan,b64,1,p,1000,2.354476,0.991520,7.234360,1.698304,1.756300,0.000000,66.080000,1156.848000,811.204000,296.642000,lut_mae=0.000213
FS-Breakdown,b64,1,p,1000,1.156848,0.000000,0.000000,1.698304,1.756300,0.000000,66.080000,1156.848000,811.204000,296.642000,
FastScan,b64,2,p,1000,1.156310,0.991520,14.730590,1.698304,1.756300,0.000000,65.868000,1149.272000,809.346000,234.720000,lut_mae=0.000213
FastScan,b64,4,p,1000,0.580924,0.991520,29.320751,1.698304,1.756300,0.000000,66.002000,1144.252000,805.744000,234.928000,lut_mae=0.000213
FastScan,b64,8,p,1000,0.440592,0.991520,38.659640,1.698304,1.756300,0.000000,67.848000,1312.692000,904.612000,234.332000,lut_mae=0.000213
FastScan,b64,16,p,1000,0.349812,0.991520,48.692235,1.698304,1.756300,0.000000,146.486000,2014.634000,1847.528000,518.870000,lut_mae=0.000213
FastScan,b64,32,p,1000,0.318146,0.991520,53.538715,1.698304,1.756300,0.000000,115.668000,3675.398000,2386.526000,956.640000,lut_mae=0.000213
FastScan,b64,1,p,1500,2.422282,0.997500,7.031852,1.698304,1.756300,0.000000,65.930000,1158.012000,815.560000,358.962000,lut_mae=0.000213
FS-Breakdown,b64,1,p,1500,1.158012,0.000000,0.000000,1.698304,1.756300,0.000000,65.930000,1158.012000,815.560000,358.962000,
FastScan,b64,2,p,1500,1.196012,0.997500,14.241603,1.698304,1.756300,0.000000,65.960000,1150.454000,812.738000,313.442000,lut_mae=0.000213
FastScan,b64,4,p,1500,0.625220,0.997500,27.243415,1.698304,1.756300,0.000000,65.920000,1148.872000,811.584000,342.080000,lut_mae=0.000213
FastScan,b64,8,p,1500,0.435974,0.997500,39.069137,1.698304,1.756300,0.000000,66.920000,1203.808000,936.074000,385.608000,lut_mae=0.000213
FastScan,b64,16,p,1500,0.387004,0.997500,44.012796,1.698304,1.756300,0.000000,228.160000,2199.578000,1250.404000,586.510000,lut_mae=0.000213
FastScan,b64,32,p,1500,0.340722,0.997500,49.991277,1.698304,1.756300,0.000000,163.910000,3929.186000,2677.316000,1031.148000,lut_mae=0.000213
FastScan,b64,1,p,2000,2.433814,0.999100,6.998533,1.698304,1.756300,0.000000,66.508000,1157.628000,826.680000,359.486000,lut_mae=0.000213
FS-Breakdown,b64,1,p,2000,1.157628,0.000000,0.000000,1.698304,1.756300,0.000000,66.508000,1157.628000,826.680000,359.486000,
FastScan,b64,2,p,2000,1.252300,0.999100,13.601476,1.698304,1.756300,0.000000,66.126000,1154.320000,820.458000,415.082000,lut_mae=0.000213
FastScan,b64,4,p,2000,0.636436,0.999100,26.763301,1.698304,1.756300,0.000000,67.078000,1154.522000,820.390000,411.206000,lut_mae=0.000213
FastScan,b64,8,p,2000,0.470752,0.999100,36.182805,1.698304,1.756300,0.000000,67.518000,1364.094000,842.832000,508.260000,lut_mae=0.000213
FastScan,b64,16,p,2000,0.399830,0.999100,42.600925,1.698304,1.756300,0.000000,69.446000,2198.664000,1492.466000,831.184000,lut_mae=0.000213
FastScan,b64,32,p,2000,0.356828,0.999100,47.734841,1.698304,1.756300,0.000000,318.462000,3399.710000,3454.772000,1175.208000,lut_mae=0.000213
FastScan,b128,1,p,50,2.021800,0.367460,8.424734,1.698304,1.756300,0.000000,65.280000,1132.352000,787.070000,19.160000,lut_mae=0.000213
FastScan,b128,2,p,50,1.019300,0.367460,16.710613,1.698304,1.756300,0.000000,65.406000,1126.034000,787.444000,18.058000,lut_mae=0.000213
FastScan,b128,4,p,50,0.511474,0.367460,33.302041,1.698304,1.756300,0.000000,65.724000,1130.194000,784.466000,17.998000,lut_mae=0.000213
FastScan,b128,8,p,50,0.367404,0.367460,46.360758,1.698304,1.756300,0.000000,100.006000,1166.928000,857.502000,17.718000,lut_mae=0.000213
FastScan,b128,16,p,50,0.339698,0.367460,50.141973,1.698304,1.756300,0.000000,66.354000,2318.540000,1427.898000,17.292000,lut_mae=0.000213
FastScan,b128,32,p,50,0.288700,0.367460,58.999404,1.698304,1.756300,0.000000,119.004000,3091.308000,2509.666000,126.162000,lut_mae=0.000213
FastScan,b128,1,p,100,2.038858,0.580300,8.354249,1.698304,1.756300,0.000000,65.376000,1128.312000,797.862000,24.822000,lut_mae=0.000213
FastScan,b128,2,p,100,1.023530,0.580300,16.641552,1.698304,1.756300,0.000000,65.984000,1129.924000,792.568000,30.256000,lut_mae=0.000213
FastScan,b128,4,p,100,0.508552,0.580300,33.493385,1.698304,1.756300,0.000000,65.116000,1122.510000,786.802000,27.786000,lut_mae=0.000213
FastScan,b128,8,p,100,0.348478,0.580300,48.878632,1.698304,1.756300,0.000000,66.132000,1211.510000,857.802000,30.630000,lut_mae=0.000213
FastScan,b128,16,p,100,0.298904,0.580300,56.985280,1.698304,1.756300,0.000000,84.438000,2078.906000,1426.976000,72.046000,lut_mae=0.000213
FastScan,b128,32,p,100,0.286950,0.580300,59.359219,1.698304,1.756300,0.000000,67.150000,3046.176000,2764.068000,129.340000,lut_mae=0.000213
FastScan,b128,1,p,200,2.060662,0.788520,8.265852,1.698304,1.756300,0.000000,65.098000,1127.792000,796.624000,48.408000,lut_mae=0.000213
FastScan,b128,2,p,200,1.033342,0.788520,16.483534,1.698304,1.756300,0.000000,65.316000,1127.912000,790.368000,56.916000,lut_mae=0.000213
FastScan,b128,4,p,200,0.523946,0.788520,32.509320,1.698304,1.756300,0.000000,65.332000,1126.266000,789.570000,60.856000,lut_mae=0.000213
FastScan,b128,8,p,200,0.328508,0.788520,51.849964,1.698304,1.756300,0.000000,65.948000,1257.986000,817.970000,61.640000,lut_mae=0.000213
FastScan,b128,16,p,200,0.301302,0.788520,56.531746,1.698304,1.756300,0.000000,151.182000,2234.878000,1109.336000,75.220000,lut_mae=0.000213
FastScan,b128,32,p,200,0.288100,0.788520,59.122277,1.698304,1.756300,0.000000,331.672000,2752.996000,2813.374000,324.858000,lut_mae=0.000213
FastScan,b128,1,p,300,2.076414,0.881200,8.203146,1.698304,1.756300,0.000000,65.480000,1123.882000,791.004000,73.230000,lut_mae=0.000213
FastScan,b128,2,p,300,1.040334,0.881200,16.372750,1.698304,1.756300,0.000000,65.110000,1122.026000,789.438000,66.948000,lut_mae=0.000213
FastScan,b128,4,p,300,0.530216,0.881200,32.124885,1.698304,1.756300,0.000000,65.520000,1130.086000,789.512000,93.180000,lut_mae=0.000213
FastScan,b128,8,p,300,0.409056,0.881200,41.640088,1.698304,1.756300,0.000000,93.884000,1221.356000,849.854000,85.948000,lut_mae=0.000213
FastScan,b128,16,p,300,0.330770,0.881200,51.495383,1.698304,1.756300,0.000000,101.846000,2403.920000,1306.340000,172.534000,lut_mae=0.000213
FastScan,b128,32,p,300,0.298486,0.881200,57.065082,1.698304,1.756300,0.000000,251.258000,3307.062000,2733.958000,431.868000,lut_mae=0.000213
FastScan,b128,1,p,400,2.141108,0.926160,7.955287,1.698304,1.756300,0.000000,65.496000,1140.252000,795.178000,117.062000,lut_mae=0.000213
FastScan,b128,2,p,400,1.074738,0.926160,15.848633,1.698304,1.756300,0.000000,65.774000,1133.282000,792.842000,123.940000,lut_mae=0.000213
FastScan,b128,4,p,400,0.540878,0.926160,31.491627,1.698304,1.756300,0.000000,65.848000,1134.248000,789.096000,115.130000,lut_mae=0.000213
FastScan,b128,8,p,400,0.372264,0.926160,45.755507,1.698304,1.756300,0.000000,66.086000,1265.298000,854.828000,117.008000,lut_mae=0.000213
FastScan,b128,16,p,400,0.320138,0.926160,53.205580,1.698304,1.756300,0.000000,135.166000,2186.860000,1513.348000,291.688000,lut_mae=0.000213
FastScan,b128,32,p,400,0.310616,0.926160,54.836609,1.698304,1.756300,0.000000,137.876000,3389.476000,2304.478000,409.070000,lut_mae=0.000213
FastScan,b128,1,p,450,2.119010,0.941440,8.038248,1.698304,1.756300,0.000000,65.330000,1130.452000,797.926000,102.500000,lut_mae=0.000213
FastScan,b128,2,p,450,1.074290,0.941440,15.855242,1.698304,1.756300,0.000000,65.596000,1133.442000,793.932000,124.936000,lut_mae=0.000213
FastScan,b128,4,p,450,0.547250,0.941440,31.124948,1.698304,1.756300,0.000000,65.344000,1130.684000,791.362000,125.698000,lut_mae=0.000213
FastScan,b128,8,p,450,0.336068,0.941440,50.683576,1.698304,1.756300,0.000000,66.280000,1283.840000,823.388000,128.404000,lut_mae=0.000213
FastScan,b128,16,p,450,0.318786,0.941440,53.431230,1.698304,1.756300,0.000000,88.344000,2087.584000,1560.382000,207.694000,lut_mae=0.000213
FastScan,b128,32,p,450,0.305308,0.941440,55.789983,1.698304,1.756300,0.000000,91.636000,3469.090000,2191.788000,566.154000,lut_mae=0.000213
FastScan,b128,1,p,500,2.125278,0.952520,8.014541,1.698304,1.756300,0.000000,64.974000,1132.084000,801.090000,104.382000,lut_mae=0.000213
FastScan,b128,2,p,500,1.082374,0.952520,15.736823,1.698304,1.756300,0.000000,65.432000,1132.806000,794.976000,130.106000,lut_mae=0.000213
FastScan,b128,4,p,500,0.548968,0.952520,31.027543,1.698304,1.756300,0.000000,65.498000,1132.468000,791.364000,138.796000,lut_mae=0.000213
FastScan,b128,8,p,500,0.413090,0.952520,41.233455,1.698304,1.756300,0.000000,65.876000,1346.754000,828.512000,142.166000,lut_mae=0.000213
FastScan,b128,16,p,500,0.323142,0.952520,52.710969,1.698304,1.756300,0.000000,441.002000,2009.962000,1190.278000,262.326000,lut_mae=0.000213
FastScan,b128,32,p,500,0.298396,0.952520,57.082293,1.698304,1.756300,0.000000,170.414000,3845.236000,2014.618000,336.224000,lut_mae=0.000213
FastScan,b128,1,p,750,2.167144,0.981700,7.859712,1.698304,1.756300,0.000000,65.618000,1133.180000,804.328000,141.080000,lut_mae=0.000213
FastScan,b128,2,p,750,1.121598,0.981700,15.186482,1.698304,1.756300,0.000000,65.392000,1136.762000,798.188000,172.934000,lut_mae=0.000213
