experiment,method,nthreads,param1,param2,latency_ms,recall@100,speedup,index_mb,build_sec,encode_us,lut_us,scan_us,select_us,rerank_us,notes
PQ-SDC,M8,32,p,1000,0.089258,0.743000,52.473201,2.995456,0.463806,17.695000,0.000000,1009.399000,1054.885000,172.807000,
PQ-M,M8,1,p,1500,1.213422,0.952200,3.859872,0.898304,0.463806,0.000000,7.666000,289.890000,700.773000,193.908000,
PQ-M,M8,2,p,1500,0.546948,0.952200,8.563251,0.898304,0.463806,0.000000,6.656000,264.362000,632.338000,171.511000,
PQ-M,M8,4,p,1500,0.277866,0.952200,16.855797,0.898304,0.463806,0.000000,6.461000,267.433000,653.135000,156.501000,
PQ-M,M8,8,p,1500,0.150753,0.952200,31.068390,0.898304,0.463806,0.000000,7.268000,295.725000,707.179000,147.676000,
PQ-M,M8,16,p,1500,0.113121,0.952200,41.403921,0.898304,0.463806,0.000000,10.228000,413.775000,794.286000,177.288000,
PQ-M,M8,32,p,1500,0.084262,0.952200,55.584403,0.898304,0.463806,0.000000,15.941000,680.023000,1015.001000,260.765000,
PQ-M,M8,1,p,2000,1.177104,0.970880,3.978963,0.898304,0.463806,0.000000,6.528000,265.152000,646.059000,240.015000,
PQ-M,M8,2,p,2000,0.544280,0.970880,8.605227,0.898304,0.463806,0.000000,6.033000,249.122000,603.060000,207.480000,
PQ-M,M8,4,p,2000,0.279271,0.970880,16.770997,0.898304,0.463806,0.000000,6.607000,257.942000,626.765000,194.376000,
PQ-M,M8,8,p,2000,0.161695,0.970880,28.965973,0.898304,0.463806,0.000000,7.422000,304.919000,713.079000,187.015000,
PQ-M,M8,16,p,2000,0.113854,0.970880,41.137360,0.898304,0.463806,0.000000,10.663000,423.715000,814.323000,239.984000,
PQ-M,M8,32,p,2000,0.092485,0.970880,50.642299,0.898304,0.463806,0.000000,15.280000,657.065000,1042.062000,338.359000,
PQ-M,M8,1,p,5000,1.443399,0.996200,3.244878,0.898304,0.463806,0.000000,6.808000,265.174000,656.602000,494.667000,
PQ-M,M8,2,p,5000,0.679335,0.996200,6.894467,0.898304,0.463806,0.000000,6.586000,253.913000,629.071000,449.163000,
PQ-M,M8,4,p,5000,0.341825,0.996200,13.701903,0.898304,0.463806,0.000000,6.834000,266.033000,654.369000,409.815000,
PQ-M,M8,8,p,5000,0.194635,0.996200,24.063776,0.898304,0.463806,0.000000,7.379000,301.506000,719.077000,417.273000,
PQ-M,M8,16,p,5000,0.135885,0.996200,34.467771,0.898304,0.463806,0.000000,10.974000,422.262000,832.145000,551.300000,
PQ-M,M8,32,p,5000,0.110862,0.996200,42.247596,0.898304,0.463806,0.000000,15.741000,723.475000,1076.518000,774.426000,
PQ-M,M12,1,p,50,1.262458,0.316920,3.709948,1.298304,0.558299,0.000000,9.539000,431.984000,790.648000,12.434000,
PQ-M,M12,2,p,50,0.495571,0.316920,9.451023,1.298304,0.558299,0.000000,6.828000,333.625000,623.952000,9.732000,
PQ-M,M12,4,p,50,0.266180,0.316920,17.595811,1.298304,0.558299,0.000000,7.271000,353.874000,658.188000,9.397000,
PQ-M,M12,8,p,50,0.157122,0.316920,29.809021,1.298304,0.558299,0.000000,8.358000,411.512000,734.967000,10.172000,
PQ-M,M12,16,p,50,0.105237,0.316920,44.505763,1.298304,0.558299,0.000000,10.412000,570.087000,820.977000,13.836000,
PQ-M,M12,32,p,50,0.082296,0.316920,56.912280,1.298304,0.558299,0.000000,16.105000,857.454000,1066.207000,20.735000,
PQ-M,M12,1,p,100,1.142227,0.499190,4.100457,1.298304,0.558299,0.000000,8.438000,382.378000,712.651000,19.647000,
PQ-M,M12,2,p,100,0.531836,0.499190,8.806574,1.298304,0.558299,0.000000,7.576000,356.186000,661.293000,17.992000,
PQ-M,M12,4,p,100,0.271287,0.499190,17.264569,1.298304,0.558299,0.000000,7.291000,356.701000,667.344000,16.300000,
PQ-M,M12,8,p,100,0.148969,0.499190,31.440454,1.298304,0.558299,0.000000,8.015000,398.157000,717.684000,17.613000,
PQ-M,M12,16,p,100,0.103757,0.499190,45.140598,1.298304,0.558299,0.000000,10.516000,573.616000,831.797000,20.803000,
PQ-M,M12,32,p,100,0.088514,0.499190,52.914262,1.298304,0.558299,0.000000,15.276000,769.225000,962.851000,32.789000,
PQ-M,M12,1,p,200,1.110228,0.697880,4.218641,1.298304,0.558299,0.000000,7.834000,364.675000,684.276000,34.801000,
PQ-M,M12,2,p,200,0.511409,0.697880,9.158331,1.298304,0.558299,0.000000,6.898000,335.218000,630.258000,31.786000,
PQ-M,M12,4,p,200,0.269786,0.697880,17.360623,1.298304,0.558299,0.000000,7.109000,350.095000,661.063000,31.139000,
PQ-M,M12,8,p,200,0.160381,0.697880,29.203291,1.298304,0.558299,0.000000,8.300000,406.041000,733.862000,32.222000,
PQ-M,M12,16,p,200,0.110150,0.697880,42.520681,1.298304,0.558299,0.000000,10.257000,553.551000,821.282000,37.385000,
PQ-M,M12,32,p,200,0.086507,0.697880,54.141896,1.298304,0.558299,0.000000,16.007000,870.918000,1040.332000,65.945000,
PQ-M,M12,1,p,300,1.034008,0.798830,4.529610,1.298304,0.558299,0.000000,7.062000,333.072000,630.432000,46.429000,
PQ-M,M12,2,p,300,0.514717,0.798830,9.099472,1.298304,0.558299,0.000000,6.879000,331.912000,622.625000,43.945000,
PQ-M,M12,4,p,300,0.273024,0.798830,17.154730,1.298304,0.558299,0.000000,7.302000,351.748000,660.420000,42.683000,
PQ-M,M12,8,p,300,0.157887,0.798830,29.664589,1.298304,0.558299,0.000000,8.383000,403.414000,735.890000,43.336000,
PQ-M,M12,16,p,300,0.109051,0.798830,42.949198,1.298304,0.558299,0.000000,10.167000,540.188000,812.403000,48.463000,
PQ-M,M12,32,p,300,0.085100,0.798830,55.037051,1.298304,0.558299,0.000000,16.094000,812.427000,1019.449000,69.030000,
PQ-M,M12,1,p,400,1.267413,0.857210,3.695443,1.298304,0.558299,0.000000,9.023000,408.820000,761.261000,66.522000,
PQ-M,M12,2,p,400,0.532798,0.857210,8.790673,1.298304,0.558299,0.000000,7.223000,341.820000,638.339000,58.171000,
PQ-M,M12,4,p,400,0.283332,0.857210,16.530618,1.298304,0.558299,0.000000,7.505000,361.267000,676.682000,58.036000,
PQ-M,M12,8,p,400,0.162518,0.857210,28.819288,1.298304,0.558299,0.000000,8.317000,403.073000,738.311000,56.566000,
PQ-M,M12,16,p,400,0.118531,0.857210,39.514161,1.298304,0.558299,0.000000,19.211000,532.521000,805.622000,62.201000,
PQ-M,M12,32,p,400,0.093353,0.857210,50.171425,1.298304,0.558299,0.000000,14.403000,762.249000,970.353000,81.693000,
PQ-M,M12,1,p,450,1.203010,0.878640,3.893279,1.298304,0.558299,0.000000,8.454000,383.668000,718.753000,71.060000,
PQ-M,M12,2,p,450,0.531209,0.878640,8.816968,1.298304,0.558299,0.000000,7.187000,339.766000,633.764000,63.710000,
PQ-M,M12,4,p,450,0.284070,0.878640,16.487672,1.298304,0.558299,0.000000,7.591000,361.690000,673.455000,61.463000,
PQ-M,M12,8,p,450,0.162264,0.878640,28.864400,1.298304,0.558299,0.000000,8.647000,409.299000,738.366000,61.557000,
PQ-M,M12,16,p,450,0.108004,0.878640,43.365551,1.298304,0.558299,0.000000,10.790000,555.299000,814.676000,66.212000,
PQ-M,M12,32,p,450,0.094115,0.878640,49.765213,1.298304,0.558299,0.000000,14.048000,753.081000,955.258000,82.027000,
PQ-M,M12,1,p,500,1.222230,0.895810,3.832055,1.298304,0.558299,0.000000,8.492000,388.413000,727.011000,77.455000,
PQ-SDC,M12,1,p,500,1.348763,0.744230,3.472554,4.444032,0.558299,9.953000,0.000000,595.925000,649.023000,75.600000,
PQ-M,M12,2,p,500,0.518918,0.895810,9.025806,1.298304,0.558299,0.000000,6.915000,327.749000,615.689000,66.104000,
PQ-SDC,M12,2,p,500,0.661546,0.744230,7.079860,4.444032,0.558299,9.643000,0.000000,580.936000,631.799000,71.292000,
PQ-M,M12,4,p,500,0.275624,0.895810,16.992907,1.298304,0.558299,0.000000,7.533000,348.451000,645.335000,66.881000,
PQ-SDC,M12,4,p,500,0.349399,0.744230,13.404884,4.444032,0.558299,10.336000,0.000000,616.100000,667.070000,69.648000,
PQ-M,M12,8,p,500,0.160178,0.895810,29.240301,1.298304,0.558299,0.000000,8.364000,399.941000,737.173000,67.506000,
PQ-SDC,M12,8,p,500,0.200126,0.744230,23.403521,4.444032,0.558299,12.184000,0.000000,701.880000,747.867000,72.788000,
PQ-M,M12,16,p,500,0.112146,0.895810,41.763888,1.298304,0.558299,0.000000,10.862000,571.622000,830.062000,78.527000,
PQ-SDC,M12,16,p,500,0.129119,0.744230,36.273926,4.444032,0.558299,14.977000,0.000000,875.272000,862.514000,85.992000,
PQ-M,M12,32,p,500,0.091765,0.895810,51.039645,1.298304,0.558299,0.000000,14.980000,795.218000,998.135000,102.046000,
PQ-SDC,M12,32,p,500,0.097423,0.744230,48.075434,4.444032,0.558299,20.784000,0.000000,1324.023000,1097.977000,104.101000,
PQ-M,M12,1,p,750,1.243727,0.946400,3.765821,1.298304,0.558299,0.000000,8.538000,384.336000,720.210000,109.633000,
PQ-M,M12,2,p,750,0.553687,0.946400,8.459026,1.298304,0.558299,0.000000,7.207000,340.434000,638.657000,97.403000,
PQ-M,M12,4,p,750,0.297312,0.946400,15.753326,1.298304,0.558299,0.000000,7.657000,366.474000,682.956000,92.853000,
PQ-M,M12,8,p,750,0.163811,0.946400,28.591810,1.298304,0.558299,0.000000,8.339000,401.779000,736.281000,88.542000,
PQ-M,M12,16,p,750,0.113743,0.946400,41.177505,1.298304,0.558299,0.000000,10.478000,556.079000,821.316000,103.014000,
PQ-M,M12,32,p,750,0.094324,0.946400,49.654945,1.298304,0.558299,0.000000,13.911000,735.583000,986.118000,127.602000,
PQ-M,M12,1,p,1000,1.172532,0.968930,3.994478,1.298304,0.558299,0.000000,7.766000,350.716000,660.469000,134.117000,
PQ-SDC,M12,1,p,1000,1.467732,0.868630,3.191082,4.444032,0.558299,10.732000,0.000000,621.388000,675.063000,140.627000,
PQ-M,M12,2,p,1000,0.559770,0.968930,8.367103,1.298304,0.558299,0.000000,7.204000,336.110000,631.310000,123.160000,
PQ-SDC,M12,2,p,1000,0.700831,0.868630,6.682999,4.444032,0.558299,10.197000,0.000000,591.219000,642.137000,132.348000,
PQ-M,M12,4,p,1000,0.290979,0.968930,16.096189,1.298304,0.558299,0.000000,7.256000,348.524000,663.339000,111.981000,
PQ-SDC,M12,4,p,1000,0.366249,0.868630,12.788166,4.444032,0.558299,10.311000,0.000000,619.225000,674.123000,120.773000,
PQ-M,M12,8,p,1000,0.172402,0.968930,27.167046,1.298304,0.558299,0.000000,8.623000,416.203000,750.853000,122.711000,
PQ-SDC,M12,8,p,1000,0.208499,0.868630,22.463671,4.444032,0.558299,11.211000,0.000000,693.846000,745.363000,121.297000,
PQ-M,M12,16,p,1000,0.115861,0.968930,40.424759,1.298304,0.558299,0.000000,10.585000,554.895000,821.819000,132.333000,
PQ-SDC,M12,16,p,1000,0.134484,0.868630,34.826842,4.444032,0.558299,14.625000,0.000000,868.884000,859.087000,142.547000,
PQ-M,M12,32,p,1000,0.088973,0.968930,52.641284,1.298304,0.558299,0.000000,16.753000,873.126000,1085.709000,178.919000,
PQ-SDC,M12,32,p,1000,0.104632,0.868630,44.763103,4.444032,0.558299,21.309000,0.000000,1344.688000,1096.759000,192.409000,
PQ-M,M12,1,p,1500,1.335284,0.987450,3.507608,1.298304,0.558299,0.000000,9.128000,382.077000,725.157000,197.531000,
PQ-M,M12,2,p,1500,0.580993,0.987450,8.061462,1.298304,0.558299,0.000000,7.164000,332.455000,627.458000,174.746000,
PQ-M,M12,4,p,1500,0.304080,0.987450,15.402700,1.298304,0.558299,0.000000,7.461000,350.952000,660.407000,162.487000,
PQ-M,M12,8,p,1500,0.192995,0.987450,24.268261,1.298304,0.558299,0.000000,8.580000,420.860000,736.653000,155.865000,
PQ-M,M12,16,p,1500,0.123596,0.987450,37.894859,1.298304,0.558299,0.000000,10.340000,540.108000,819.254000,177.350000,
PQ-M,M12,32,p,1500,0.090455,0.987450,51.778818,1.298304,0.558299,0.000000,16.563000,832.857000,1039.661000,242.376000,
PQ-M,M12,1,p,2000,1.537545,0.994250,3.046189,1.298304,0.558299,0.000000,9.650000,427.212000,805.113000,271.232000,
PQ-M,M12,2,p,2000,0.624637,0.994250,7.498200,1.298304,0.558299,0.000000,7.297000,343.213000,653.097000,221.828000,
PQ-M,M12,4,p,2000,0.323419,0.994250,14.481688,1.298304,0.558299,0.000000,7.682000,361.048000,684.297000,206.132000,
PQ-M,M12,8,p,2000,0.183231,0.994250,25.561466,1.298304,0.558299,0.000000,8.439000,400.940000,744.057000,190.543000,
PQ-M,M12,16,p,2000,0.128271,0.994250,36.513733,1.298304,0.558299,0.000000,10.727000,543.778000,825.766000,232.596000,
PQ-M,M12,32,p,2000,0.103153,0.994250,45.404913,1.298304,0.558299,0.000000,14.891000,768.352000,997.183000,297.715000,
PQ-M,M12,1,p,5000,1.708302,0.999760,2.741701,1.298304,0.558299,0.000000,8.957000,386.841000,739.559000,550.654000,
PQ-M,M12,2,p,5000,0.729301,0.999760,6.422112,1.298304,0.558299,0.000000,7.344000,330.340000,638.614000,462.426000,
PQ-M,M12,4,p,5000,0.378637,0.999760,12.369771,1.298304,0.558299,0.000000,7.494000,351.697000,679.488000,433.162000,
PQ-M,M12,8,p,5000,0.213006,0.999760,21.988362,1.298304,0.558299,0.000000,8.549000,394.262000,753.547000,424.311000,
PQ-M,M12,16,p,5000,0.142194,0.999760,32.938471,1.298304,0.558299,0.000000,11.455000,555.356000,845.330000,522.473000,
PQ-M,M12,32,p,5000,0.116951,0.999760,40.047994,1.298304,0.558299,0.000000,17.051000,892.797000,1077.197000,774.540000,
FastScan,b32,1,p,50,1.053231,0.366230,4.446938,1.698304,0.541155,0.000000,20.769000,365.135000,641.769000,10.925000,lut_mae=0.000214
FastScan,b32,2,p,50,0.512214,0.366230,9.143938,1.698304,0.541155,0.000000,20.227000,337.803000,630.802000,9.738000,lut_mae=0.000214
FastScan,b32,4,p,50,0.272278,0.366230,17.201731,1.698304,0.541155,0.000000,21.092000,363.911000,667.333000,9.645000,lut_mae=0.000214
FastScan,b32,8,p,50,0.152629,0.366230,30.686521,1.698304,0.541155,0.000000,24.136000,408.162000,717.247000,10.383000,lut_mae=0.000214
FastScan,b32,16,p,50,0.109028,0.366230,42.958258,1.698304,0.541155,0.000000,30.411000,505.655000,803.623000,13.235000,lut_mae=0.000214
FastScan,b32,32,p,50,0.083911,0.366230,55.816913,1.698304,0.541155,0.000000,51.737000,722.381000,986.022000,25.114000,lut_mae=0.000214
FastScan,b32,1,p,100,1.066071,0.579890,4.393378,1.698304,0.541155,0.000000,21.262000,361.406000,647.072000,19.037000,lut_mae=0.000214
FastScan,b32,2,p,100,0.519208,0.579890,9.020764,1.698304,0.541155,0.000000,20.695000,354.460000,626.332000,17.959000,lut_mae=0.000214
FastScan,b32,4,p,100,0.276962,0.579890,16.910814,1.698304,0.541155,0.000000,21.676000,364.495000,660.669000,17.498000,lut_mae=0.000214
FastScan,b32,8,p,100,0.154910,0.579890,30.234672,1.698304,0.541155,0.000000,23.846000,402.328000,717.054000,17.933000,lut_mae=0.000214
FastScan,b32,16,p,100,0.100152,0.579890,46.765447,1.698304,0.541155,0.000000,32.028000,512.320000,795.759000,21.196000,lut_mae=0.000214
FastScan,b32,32,p,100,0.084121,0.579890,55.677572,1.698304,0.541155,0.000000,67.180000,759.560000,1084.905000,37.756000,lut_mae=0.000214
FastScan,b32,1,p,200,1.091059,0.791510,4.292759,1.698304,0.541155,0.000000,21.050000,364.366000,652.411000,35.275000,lut_mae=0.000214
FastScan,b32,2,p,200,0.528425,0.791510,8.863421,1.698304,0.541155,0.000000,20.704000,351.451000,630.871000,32.564000,lut_mae=0.000214
FastScan,b32,4,p,200,0.278245,0.791510,16.832838,1.698304,0.541155,0.000000,22.084000,368.023000,658.387000,32.129000,lut_mae=0.000214
FastScan,b32,8,p,200,0.158113,0.791510,29.622188,1.698304,0.541155,0.000000,24.896000,405.694000,725.482000,32.093000,lut_mae=0.000214
FastScan,b32,16,p,200,0.111945,0.791510,41.838876,1.698304,0.541155,0.000000,35.887000,537.358000,825.731000,39.199000,lut_mae=0.000214
FastScan,b32,32,p,200,0.089315,0.791510,52.439713,1.698304,0.541155,0.000000,49.900000,644.828000,988.946000,52.270000,lut_mae=0.000214
FastScan,b32,1,p,300,1.271496,0.881330,3.683577,1.698304,0.541155,0.000000,24.956000,417.764000,753.544000,54.350000,lut_mae=0.000214
FastScan,b32,2,p,300,0.529301,0.881330,8.848751,1.698304,0.541155,0.000000,20.519000,342.485000,629.239000,45.748000,lut_mae=0.000214
FastScan,b32,4,p,300,0.277644,0.881330,16.869275,1.698304,0.541155,0.000000,21.749000,355.923000,647.564000,43.694000,lut_mae=0.000214
FastScan,b32,8,p,300,0.154385,0.881330,30.337487,1.698304,0.541155,0.000000,24.910000,399.985000,704.885000,44.900000,lut_mae=0.000214
FastScan,b32,16,p,300,0.103106,0.881330,45.425611,1.698304,0.541155,0.000000,32.821000,520.153000,804.550000,52.382000,lut_mae=0.000214
FastScan,b32,32,p,300,0.087733,0.881330,53.385305,1.698304,0.541155,0.000000,67.380000,750.051000,1024.987000,72.743000,lut_mae=0.000214
FastScan,b32,1,p,400,1.111156,0.927280,4.215117,1.698304,0.541155,0.000000,21.462000,353.193000,655.652000,62.570000,lut_mae=0.000214
FastScan,b32,2,p,400,0.540035,0.927280,8.672869,1.698304,0.541155,0.000000,20.281000,346.079000,630.179000,59.134000,lut_mae=0.000214
FastScan,b32,4,p,400,0.288270,0.927280,16.247452,1.698304,0.541155,0.000000,22.217000,371.044000,667.005000,59.059000,lut_mae=0.000214
FastScan,b32,8,p,400,0.169631,0.927280,27.610832,1.698304,0.541155,0.000000,25.494000,426.097000,734.719000,62.612000,lut_mae=0.000214
FastScan,b32,16,p,400,0.109753,0.927280,42.674487,1.698304,0.541155,0.000000,31.683000,524.222000,832.619000,67.047000,lut_mae=0.000214
FastScan,b32,32,p,400,0.085245,0.927280,54.943434,1.698304,0.541155,0.000000,58.593000,750.717000,1039.709000,98.087000,lut_mae=0.000214
FastScan,b32,1,p,450,1.120139,0.942000,4.181314,1.698304,0.541155,0.000000,21.034000,362.312000,650.756000,68.074000,lut_mae=0.000214
FastScan,b32,2,p,450,0.543617,0.942000,8.615722,1.698304,0.541155,0.000000,20.854000,354.818000,626.335000,65.235000,lut_mae=0.000214
FastScan,b32,4,p,450,0.286079,0.942000,16.371887,1.698304,0.541155,0.000000,21.821000,375.851000,652.608000,63.469000,lut_mae=0.000214
FastScan,b32,8,p,450,0.162924,0.942000,28.747471,1.698304,0.541155,0.000000,25.436000,405.675000,715.841000,64.466000,lut_mae=0.000214
FastScan,b32,16,p,450,0.116641,0.942000,40.154431,1.698304,0.541155,0.000000,30.999000,516.622000,796.133000,71.742000,lut_mae=0.000214
FastScan,b32,32,p,450,0.082775,0.942000,56.582942,1.698304,0.541155,0.000000,69.069000,775.424000,1012.362000,124.178000,lut_mae=0.000214
FastScan,b32,1,p,500,1.155509,0.952830,4.053325,1.698304,0.541155,0.000000,21.586000,375.804000,663.048000,76.082000,lut_mae=0.000214
FastScan,b32,2,p,500,0.556093,0.952830,8.422428,1.698304,0.541155,0.000000,20.902000,366.621000,631.551000,73.061000,lut_mae=0.000214
FastScan,b32,4,p,500,0.296813,0.952830,15.779811,1.698304,0.541155,0.000000,22.465000,380.743000,664.477000,71.057000,lut_mae=0.000214
FastScan,b32,8,p,500,0.156029,0.952830,30.017836,1.698304,0.541155,0.000000,23.778000,391.592000,706.518000,65.666000,lut_mae=0.000214
FastScan,b32,16,p,500,0.114572,0.952830,40.879560,1.698304,0.541155,0.000000,32.373000,504.457000,818.174000,78.810000,lut_mae=0.000214
FastScan,b32,32,p,500,0.087341,0.952830,53.624907,1.698304,0.541155,0.000000,56.632000,760.371000,1060.062000,109.232000,lut_mae=0.000214
FastScan,b32,1,p,750,1.291016,0.981710,3.627881,1.698304,0.541155,0.000000,23.863000,405.757000,728.501000,111.926000,lut_mae=0.000214
FastScan,b32,2,p,750,0.547237,0.981710,8.558729,1.698304,0.541155,0.000000,19.689000,345.846000,611.985000,99.323000,lut_mae=0.000214
FastScan,b32,4,p,750,0.292378,0.981710,16.019170,1.698304,0.541155,0.000000,21.763000,367.915000,647.240000,98.309000,lut_mae=0.000214
FastScan,b32,8,p,750,0.165228,0.981710,28.346606,1.698304,0.541155,0.000000,24.617000,403.920000,723.327000,98.204000,lut_mae=0.000214
FastScan,b32,16,p,750,0.111058,0.981710,42.173036,1.698304,0.541155,0.000000,36.948000,526.797000,824.785000,113.812000,lut_mae=0.000214
FastScan,b32,32,p,750,0.094567,0.981710,49.527351,1.698304,0.541155,0.000000,54.674000,761.403000,1041.240000,157.900000,lut_mae=0.000214
FastScan,b32,1,p,1000,1.130779,0.991490,4.141970,1.698304,0.541155,0.000000,19.886000,342.834000,618.154000,132.374000,lut_mae=0.000214
FastScan,b32,2,p,1000,0.567790,0.991490,8.248918,1.698304,0.541155,0.000000,20.000000,351.642000,613.692000,129.085000,lut_mae=0.000214
FastScan,b32,4,p,1000,0.289901,0.991490,16.156043,1.698304,0.541155,0.000000,21.236000,348.119000,636.871000,119.268000,lut_mae=0.000214
FastScan,b32,8,p,1000,0.168631,0.991490,27.774567,1.698304,0.541155,0.000000,23.865000,404.345000,716.079000,115.465000,lut_mae=0.000214
FastScan,b32,16,p,1000,0.112475,0.991490,41.641725,1.698304,0.541155,0.000000,37.123000,528.689000,830.727000,142.591000,lut_mae=0.000214
FastScan,b32,32,p,1000,0.095001,0.991490,49.301092,1.698304,0.541155,0.000000,67.419000,753.830000,1042.439000,181.787000,lut_mae=0.000214
FastScan,b32,1,p,1500,1.350699,0.997620,3.467577,1.698304,0.541155,0.000000,23.301000,387.044000,718.220000,201.218000,lut_mae=0.000214
FastScan,b32,2,p,1500,0.602988,0.997620,7.767407,1.698304,0.541155,0.000000,20.476000,342.767000,634.462000,184.263000,lut_mae=0.000214
FastScan,b32,4,p,1500,0.316962,0.997620,14.776702,1.698304,0.541155,0.000000,22.319000,363.971000,673.161000,167.060000,lut_mae=0.000214
FastScan,b32,8,p,1500,0.195930,0.997620,23.904726,1.698304,0.541155,0.000000,25.214000,412.160000,769.728000,165.905000,lut_mae=0.000214
FastScan,b32,16,p,1500,0.115416,0.997620,40.580621,1.698304,0.541155,0.000000,35.163000,530.328000,830.473000,197.748000,lut_mae=0.000214
FastScan,b32,32,p,1500,0.094998,0.997620,49.302648,1.698304,0.541155,0.000000,65.949000,811.138000,1063.213000,301.192000,lut_mae=0.000214
FastScan,b32,1,p,2000,1.333434,0.999060,3.512475,1.698304,0.541155,0.000000,22.290000,362.914000,683.190000,244.784000,lut_mae=0.000214
FastScan,b32,2,p,2000,0.622162,0.999060,7.528028,1.698304,0.541155,0.000000,20.367000,344.711000,635.474000,224.097000,lut_mae=0.000214
FastScan,b32,4,p,2000,0.324854,0.999060,14.417717,1.698304,0.541155,0.000000,22.288000,366.149000,667.917000,209.423000,lut_mae=0.000214
FastScan,b32,8,p,2000,0.185433,0.999060,25.257926,1.698304,0.541155,0.000000,25.223000,417.732000,739.991000,217.837000,lut_mae=0.000214
FastScan,b32,16,p,2000,0.124773,0.999060,37.537392,1.698304,0.541155,0.000000,32.742000,523.662000,828.703000,262.493000,lut_mae=0.000214
FastScan,b32,32,p,2000,0.098196,0.999060,47.696984,1.698304,0.541155,0.000000,56.589000,795.042000,1060.551000,341.252000,lut_mae=0.000214
FastScan,b64,1,p,50,1.088710,0.366230,4.302021,1.698304,0.541155,0.000000,21.492000,368.724000,671.703000,11.161000,lut_mae=0.000214
FS-Breakdown,b64,1,p,50,0.368724,0.000000,0.000000,1.698304,0.541155,0.000000,21.492000,368.724000,671.703000,11.161000,
FastScan,b64,2,p,50,0.498526,0.366230,9.395002,1.698304,0.541155,0.000000,19.813000,336.542000,609.964000,10.579000,lut_mae=0.000214
FastScan,b64,4,p,50,0.266422,0.366230,17.579828,1.698304,0.541155,0.000000,21.026000,360.758000,646.816000,9.651000,lut_mae=0.000214
FastScan,b64,8,p,50,0.155889,0.366230,30.044795,1.698304,0.541155,0.000000,24.300000,411.781000,718.096000,10.128000,lut_mae=0.000214
FastScan,b64,16,p,50,0.107164,0.366230,43.705470,1.698304,0.541155,0.000000,32.614000,513.252000,811.455000,12.509000,lut_mae=0.000214
FastScan,b64,32,p,50,0.083944,0.366230,55.794970,1.698304,0.541155,0.000000,48.764000,701.635000,1037.692000,24.884000,lut_mae=0.000214
FastScan,b64,1,p,100,1.046770,0.579890,4.474386,1.698304,0.541155,0.000000,20.430000,350.396000,640.010000,18.791000,lut_mae=0.000214
FS-Breakdown,b64,1,p,100,0.350396,0.000000,0.000000,1.698304,0.541155,0.000000,20.430000,350.396000,640.010000,18.791000,
FastScan,b64,2,p,100,0.520877,0.579890,8.991860,1.698304,0.541155,0.000000,20.398000,350.888000,631.881000,18.016000,lut_mae=0.000214
FastScan,b64,4,p,100,0.277377,0.579890,16.885513,1.698304,0.541155,0.000000,21.687000,365.081000,662.759000,17.332000,lut_mae=0.000214
FastScan,b64,8,p,100,0.151173,0.579890,30.982074,1.698304,0.541155,0.000000,25.057000,394.530000,713.319000,19.014000,lut_mae=0.000214
FastScan,b64,16,p,100,0.099639,0.579890,47.006222,1.698304,0.541155,0.000000,31.649000,504.633000,804.497000,22.233000,lut_mae=0.000214
FastScan,b64,32,p,100,0.087129,0.579890,53.755386,1.698304,0.541155,0.000000,56.090000,683.827000,962.806000,38.190000,lut_mae=0.000214
FastScan,b64,1,p,200,1.175579,0.791510,3.984124,1.698304,0.541155,0.000000,23.426000,393.797000,701.087000,37.593000,lut_mae=0.000214
FS-Breakdown,b64,1,p,200,0.393797,0.000000,0.000000,1.698304,0.541155,0.000000,23.426000,393.797000,701.087000,37.593000,
FastScan,b64,2,p,200,0.533436,0.791510,8.780159,1.698304,0.541155,0.000000,20.694000,356.544000,632.304000,32.583000,lut_mae=0.000214
FastScan,b64,4,p,200,0.279208,0.791510,16.774781,1.698304,0.541155,0.000000,21.396000,367.343000,659.583000,31.316000,lut_mae=0.000214
FastScan,b64,8,p,200,0.155060,0.791510,30.205424,1.698304,0.541155,0.000000,25.454000,404.238000,710.860000,32.674000,lut_mae=0.000214
FastScan,b64,16,p,200,0.107239,0.791510,43.674904,1.698304,0.541155,0.000000,34.099000,525.664000,819.491000,40.367000,lut_mae=0.000214
FastScan,b64,32,p,200,0.091022,0.791510,51.456274,1.698304,0.541155,0.000000,51.269000,688.582000,969.579000,53.756000,lut_mae=0.000214
FastScan,b64,1,p,300,1.131742,0.881330,4.138446,1.698304,0.541155,0.000000,21.782000,366.763000,674.699000,49.849000,lut_mae=0.000214
FS-Breakdown,b64,1,p,300,0.366763,0.000000,0.000000,1.698304,0.541155,0.000000,21.782000,366.763000,674.699000,49.849000,
FastScan,b64,2,p,300,0.538108,0.881330,8.703927,1.698304,0.541155,0.000000,20.849000,349.280000,635.264000,45.884000,lut_mae=0.000214
FastScan,b64,4,p,300,0.281648,0.881330,16.629456,1.698304,0.541155,0.000000,22.447000,368.021000,663.432000,45.375000,lut_mae=0.000214
FastScan,b64,8,p,300,0.159586,0.881330,29.348771,1.698304,0.541155,0.000000,25.258000,405.346000,717.232000,45.413000,lut_mae=0.000214
FastScan,b64,16,p,300,0.107364,0.881330,43.624055,1.698304,0.541155,0.000000,31.061000,523.042000,812.625000,53.748000,lut_mae=0.000214
